id_pago,id_credito,fecha_pago,monto_pago
PAGO002795,CRED0320,2024-10-29,7182.18
PAGO002796,CRED0320,2024-12-04,9581.66
PAGO002797,CRED0320,2024-12-30,6929.17
PAGO002798,CRED0320,2025-02-02,7921.25
PAGO002799,CRED0320,2025-03-04,8446.03
PAGO002800,CRED0320,2025-04-03,7993.58
PAGO002801,CRED0321,2025-09-02,36932.48
PAGO002802,CRED0321,2025-10-01,28112.43
PAGO002803,CRED0321,2025-10-29,26550.19
PAGO002804,CRED0321,2025-12-03,33488.02
PAGO002805,CRED0321,2026-01-11,37510.09
PAGO002806,CRED0322,2025-06-06,4441.82
PAGO002807,CRED0322,2025-07-02,4620.47
PAGO002808,CRED0322,2025-08-07,3938.22
PAGO002809,CRED0323,2024-06-26,2811.18
PAGO002810,CRED0323,2024-07-30,2004.36
PAGO002811,CRED0323,2024-08-24,2270.36
PAGO002812,CRED0324,2023-08-29,28641.58
PAGO002813,CRED0324,2023-10-03,20948.84
PAGO002814,CRED0324,2023-11-07,25721.39
PAGO002815,CRED0324,2023-12-11,21851.1
PAGO002816,CRED0325,2023-07-21,25325.8
PAGO002817,CRED0325,2023-08-19,25743.41
PAGO002818,CRED0325,2023-09-27,21505.3
PAGO002819,CRED0325,2023-10-25,25118.71
PAGO002820,CRED0325,2023-11-20,19673.0
PAGO002821,CRED0325,2023-12-18,21223.89
PAGO002822,CRED0325,2024-01-24,22330.56
PAGO002823,CRED0326,2023-11-28,23893.87
PAGO002824,CRED0327,2025-08-11,41885.07
PAGO002825,CRED0327,2025-09-12,53068.93
PAGO002826,CRED0327,2025-10-15,48151.51
PAGO002827,CRED0328,2025-04-21,17738.21
PAGO002828,CRED0328,2025-05-18,18524.99
PAGO002829,CRED0328,2025-06-24,10425.28
PAGO002830,CRED0329,2025-03-08,6087.7
PAGO002831,CRED0330,2024-12-17,14390.27
PAGO002832,CRED0330,2025-01-24,12555.26
PAGO002833,CRED0330,2025-03-01,10661.4
PAGO002834,CRED0330,2025-04-06,12458.43
PAGO002835,CRED0330,2025-05-15,15229.21
PAGO002836,CRED0330,2025-06-11,11739.65
PAGO002837,CRED0330,2025-07-20,14525.72
PAGO002838,CRED0330,2025-08-27,14408.15
PAGO002839,CRED0331,2023-11-11,12140.07
PAGO002840,CRED0331,2023-12-19,12142.76
PAGO002841,CRED0331,2024-01-26,9521.44
PAGO002842,CRED0331,2024-02-22,9539.56
PAGO002843,CRED0331,2024-03-27,11012.45
PAGO002844,CRED0331,2024-05-01,9194.57
PAGO002845,CRED0331,2024-06-07,14327.12
PAGO002846,CRED0332,2023-07-12,3630.93
PAGO002847,CRED0333,2026-01-15,4916.1
PAGO002848,CRED0333,2026-02-13,4391.24
PAGO002849,CRED0333,2026-03-22,4571.35
PAGO002850,CRED0333,2026-05-01,4077.71
PAGO002851,CRED0333,2026-06-04,5659.8
PAGO002852,CRED0333,2026-07-08,4979.95
PAGO002853,CRED0333,2026-08-16,4441.68
PAGO002854,CRED0333,2026-09-10,4300.92
PAGO002855,CRED0333,2026-10-14,7586.83
PAGO002856,CRED0334,2023-10-07,2286.69
PAGO002857,CRED0334,2023-11-14,1722.81
PAGO002858,CRED0334,2023-12-16,1603.5
PAGO002859,CRED0334,2024-01-18,1970.78
PAGO002860,CRED0334,2024-02-14,2054.44
PAGO002861,CRED0334,2024-03-21,2040.35
PAGO002862,CRED0334,2024-04-28,2267.45
PAGO002863,CRED0334,2024-06-07,2351.18
PAGO002864,CRED0334,2024-07-05,1489.23
PAGO002865,CRED0335,2025-08-24,1904.42
PAGO002866,CRED0335,2025-09-26,2815.24
PAGO002867,CRED0336,2023-03-05,4344.89
PAGO002868,CRED0336,2023-04-03,4415.51
PAGO002869,CRED0336,2023-04-29,4256.84
PAGO002870,CRED0336,2023-06-06,4937.84
PAGO002871,CRED0336,2023-07-12,3837.36
PAGO002872,CRED0336,2023-08-15,4738.11
PAGO002873,CRED0336,2023-09-11,4708.61
PAGO002874,CRED0336,2023-10-11,5178.42
PAGO002875,CRED0336,2023-11-10,4764.52
PAGO002876,CRED0336,2023-12-15,5294.8
PAGO002877,CRED0336,2024-01-18,4254.57
PAGO002878,CRED0336,2024-02-23,5460.21
PAGO002879,CRED0337,2024-09-18,7118.93
PAGO002880,CRED0337,2024-10-13,5388.28
PAGO002881,CRED0337,2024-11-16,5983.51
PAGO002882,CRED0337,2024-12-26,6081.8
PAGO002883,CRED0337,2025-01-25,5301.21
PAGO002884,CRED0337,2025-02-23,6312.23
PAGO002885,CRED0337,2025-03-26,7047.81
PAGO002886,CRED0337,2025-04-23,6095.29
PAGO002887,CRED0337,2025-05-20,5336.88
PAGO002888,CRED0337,2025-06-18,7371.32
PAGO002889,CRED0337,2025-07-28,7303.46
PAGO002890,CRED0338,2025-06-02,4268.84
PAGO002891,CRED0338,2025-07-11,5767.04
PAGO002892,CRED0338,2025-08-15,4335.09
PAGO002893,CRED0338,2025-09-18,4048.81
PAGO002894,CRED0338,2025-10-16,4435.17
PAGO002895,CRED0338,2025-11-14,5364.55
PAGO002896,CRED0338,2025-12-18,6705.36
PAGO002897,CRED0339,2023-06-18,14975.95
PAGO002898,CRED0339,2023-07-16,21048.08
PAGO002899,CRED0340,2023-03-13,27128.51
PAGO002900,CRED0340,2023-04-08,21609.18
PAGO002901,CRED0340,2023-05-04,25052.36
PAGO002902,CRED0341,2025-03-05,2315.97
PAGO002903,CRED0341,2025-04-01,2365.96
PAGO002904,CRED0341,2025-04-26,2831.52
PAGO002905,CRED0341,2025-05-24,3001.7
PAGO002906,CRED0341,2025-06-24,2659.91
PAGO002907,CRED0341,2025-07-25,2245.83
PAGO002908,CRED0341,2025-08-30,2085.96
PAGO002909,CRED0341,2025-09-28,2925.39
PAGO002910,CRED0341,2025-10-31,3031.19
PAGO002911,CRED0341,2025-12-06,2235.16
PAGO002912,CRED0342,2025-01-06,7142.25
PAGO002913,CRED0342,2025-02-07,6433.64
PAGO002914,CRED0342,2025-03-06,5391.37
PAGO002915,CRED0342,2025-03-31,6495.1
PAGO002916,CRED0342,2025-05-01,7613.45
PAGO002917,CRED0342,2025-05-31,7452.66
PAGO002918,CRED0342,2025-06-25,7637.38
PAGO002919,CRED0342,2025-07-23,7510.64
PAGO002920,CRED0342,2025-09-01,6078.05
PAGO002921,CRED0342,2025-10-01,6266.07
PAGO002922,CRED0342,2025-10-29,2610.75
PAGO002923,CRED0343,2024-12-11,2389.63
PAGO002924,CRED0343,2025-01-12,2373.35
PAGO002925,CRED0343,2025-02-16,2093.43
PAGO002926,CRED0343,2025-03-16,2483.91
PAGO002927,CRED0343,2025-04-25,2723.01
PAGO002928,CRED0343,2025-05-29,2520.78
PAGO002929,CRED0343,2025-06-24,2052.65
PAGO002930,CRED0343,2025-08-03,2085.65
PAGO002931,CRED0343,2025-09-06,2422.02
PAGO002932,CRED0343,2025-10-10,2648.85
PAGO002933,CRED0343,2025-11-18,2194.23
PAGO002934,CRED0343,2025-12-26,2258.03
PAGO002935,CRED0343,2026-02-02,2157.67
PAGO002936,CRED0343,2026-03-01,2853.61
PAGO002937,CRED0343,2026-04-10,2897.3
PAGO002938,CRED0343,2026-05-16,2148.32
PAGO002939,CRED0343,2026-06-25,3593.42
PAGO002940,CRED0344,2024-01-24,13656.36
PAGO002941,CRED0344,2024-02-20,10885.94
PAGO002942,CRED0344,2024-03-28,12331.46
PAGO002943,CRED0344,2024-04-25,14082.12
PAGO002944,CRED0344,2024-05-25,10605.95
PAGO002945,CRED0344,2024-06-25,12013.02
PAGO002946,CRED0344,2024-08-01,10904.15
PAGO002947,CRED0344,2024-09-08,13998.74
PAGO002948,CRED0344,2024-10-11,17099.68
PAGO002949,CRED0345,2024-02-08,12716.84
PAGO002950,CRED0345,2024-03-16,14246.89
PAGO002951,CRED0345,2024-04-18,10240.39
PAGO002952,CRED0345,2024-05-27,10052.8
PAGO002953,CRED0345,2024-06-29,11871.16
PAGO002954,CRED0345,2024-07-31,12534.17
PAGO002955,CRED0345,2024-08-29,9679.34
PAGO002956,CRED0345,2024-09-24,13497.18
PAGO002957,CRED0345,2024-11-03,12771.35
PAGO002958,CRED0345,2024-12-03,11362.29
PAGO002959,CRED0345,2025-01-07,10265.96
PAGO002960,CRED0345,2025-02-04,13162.69
PAGO002961,CRED0345,2025-03-16,13317.97
PAGO002962,CRED0345,2025-04-16,10937.53
PAGO002963,CRED0345,2025-05-26,11875.5
PAGO002964,CRED0345,2025-06-28,12124.37
PAGO002965,CRED0345,2025-07-23,14080.25
PAGO002966,CRED0345,2025-08-18,9859.14
PAGO002967,CRED0346,2023-04-16,28956.2
PAGO002968,CRED0347,2024-11-07,11777.12
PAGO002969,CRED0347,2024-12-07,14789.03
PAGO002970,CRED0347,2025-01-10,16686.54
PAGO002971,CRED0347,2025-02-09,14411.95
PAGO002972,CRED0347,2025-03-10,13376.41
PAGO002973,CRED0347,2025-04-16,14388.67
PAGO002974,CRED0347,2025-05-14,14859.53
PAGO002975,CRED0347,2025-06-23,15387.21
PAGO002976,CRED0347,2025-08-02,14474.69
PAGO002977,CRED0348,2025-09-26,3223.13
PAGO002978,CRED0348,2025-11-02,2910.3
PAGO002979,CRED0348,2025-12-09,3364.89
PAGO002980,CRED0348,2026-01-14,3557.16
PAGO002981,CRED0348,2026-02-17,2983.71
PAGO002982,CRED0348,2026-03-14,3330.85
PAGO002983,CRED0348,2026-04-12,3647.77
PAGO002984,CRED0348,2026-05-18,3612.56
PAGO002985,CRED0348,2026-06-12,3555.52
PAGO002986,CRED0348,2026-07-17,3060.97
PAGO002987,CRED0348,2026-08-24,3015.41
PAGO002988,CRED0348,2026-09-29,3101.29
PAGO002989,CRED0348,2026-10-25,3421.86
PAGO002990,CRED0348,2026-11-26,2873.3
PAGO002991,CRED0348,2026-12-30,3333.51
PAGO002992,CRED0348,2027-01-26,3688.92
PAGO002993,CRED0348,2027-02-23,3005.71
PAGO002994,CRED0348,2027-03-20,3263.93
PAGO002995,CRED0348,2027-04-15,3164.27
PAGO002996,CRED0348,2027-05-23,3302.03
PAGO002997,CRED0348,2027-06-30,2914.45
PAGO002998,CRED0348,2027-08-09,3327.67
PAGO002999,CRED0348,2027-09-13,2275.0
PAGO003000,CRED0349,2025-01-31,16930.44
PAGO003001,CRED0349,2025-03-12,13820.93
PAGO003002,CRED0349,2025-04-12,15373.51
PAGO003003,CRED0349,2025-05-17,14259.04
PAGO003004,CRED0349,2025-06-20,21881.3
PAGO003005,CRED0350,2024-08-12,1766.93
PAGO003006,CRED0350,2024-09-08,1904.33
PAGO003007,CRED0350,2024-10-09,1533.55
PAGO003008,CRED0350,2024-11-04,1540.23
PAGO003009,CRED0350,2024-12-11,1880.34
PAGO003010,CRED0350,2025-01-07,1822.08
PAGO003011,CRED0350,2025-02-04,1737.71
PAGO003012,CRED0350,2025-03-09,1386.0
PAGO003013,CRED0350,2025-04-18,1513.92
PAGO003014,CRED0351,2025-07-19,15706.77
PAGO003015,CRED0351,2025-08-22,18943.76
PAGO003016,CRED0351,2025-09-25,18401.24
PAGO003017,CRED0351,2025-10-30,16640.22
PAGO003018,CRED0351,2025-12-06,17027.37
PAGO003019,CRED0351,2026-01-14,26732.68
PAGO003020,CRED0353,2024-07-30,14735.14
PAGO003021,CRED0353,2024-08-30,15215.26
PAGO003022,CRED0353,2024-10-08,12968.72
PAGO003023,CRED0353,2024-11-15,16781.1
PAGO003024,CRED0353,2024-12-11,14423.07
PAGO003025,CRED0353,2025-01-16,14081.22
PAGO003026,CRED0353,2025-02-17,12297.03
PAGO003027,CRED0353,2025-03-23,16263.52
PAGO003028,CRED0353,2025-04-30,13258.73
PAGO003029,CRED0353,2025-05-27,15061.56
PAGO003030,CRED0353,2025-07-04,12167.66
PAGO003031,CRED0354,2024-02-04,11888.53
PAGO003032,CRED0354,2024-03-07,12675.78
PAGO003033,CRED0354,2024-04-04,11327.5
PAGO003034,CRED0354,2024-04-29,11831.31
PAGO003035,CRED0354,2024-06-02,12982.91
PAGO003036,CRED0354,2024-07-10,12760.88
PAGO003037,CRED0354,2024-08-05,18735.26
PAGO003038,CRED0355,2024-09-27,6154.29
PAGO003039,CRED0355,2024-10-30,8063.62
PAGO003040,CRED0355,2024-11-29,8020.02
PAGO003041,CRED0355,2024-12-25,8989.02
PAGO003042,CRED0355,2025-02-03,8438.38
PAGO003043,CRED0355,2025-03-01,8672.98
PAGO003044,CRED0355,2025-03-28,7017.96
PAGO003045,CRED0355,2025-05-01,8696.0
PAGO003046,CRED0355,2025-06-08,8785.77
PAGO003047,CRED0355,2025-07-05,7269.67
PAGO003048,CRED0355,2025-08-03,3298.48
PAGO003049,CRED0356,2025-07-28,10872.7
PAGO003050,CRED0356,2025-08-25,10967.1
PAGO003051,CRED0356,2025-09-27,10856.18
PAGO003052,CRED0356,2025-10-24,9732.6
PAGO003053,CRED0356,2025-11-21,12059.63
PAGO003054,CRED0356,2025-12-26,10129.24
PAGO003055,CRED0356,2026-02-01,12201.61
PAGO003056,CRED0356,2026-03-05,12765.45
PAGO003057,CRED0356,2026-04-05,8260.03
PAGO003058,CRED0357,2025-07-09,20787.46
PAGO003059,CRED0358,2023-07-03,10447.38
PAGO003060,CRED0358,2023-07-29,9087.89
PAGO003061,CRED0358,2023-09-03,9851.53
PAGO003062,CRED0358,2023-10-01,8453.41
PAGO003063,CRED0358,2023-11-08,9031.31
PAGO003064,CRED0358,2023-12-10,10813.82
PAGO003065,CRED0358,2024-01-08,8623.12
PAGO003066,CRED0358,2024-02-13,10295.81
PAGO003067,CRED0358,2024-03-09,9653.67
PAGO003068,CRED0358,2024-04-04,4972.82
PAGO003069,CRED0359,2023-12-24,941.98
PAGO003070,CRED0359,2024-01-29,1146.78
PAGO003071,CRED0359,2024-02-26,1001.32
PAGO003072,CRED0359,2024-03-29,1128.8
PAGO003073,CRED0359,2024-05-05,793.13
PAGO003074,CRED0359,2024-06-11,1156.4
PAGO003075,CRED0359,2024-07-14,908.88
PAGO003076,CRED0359,2024-08-15,907.51
PAGO003077,CRED0359,2024-09-14,1151.81
PAGO003078,CRED0359,2024-10-19,1137.42
PAGO003079,CRED0359,2024-11-26,1101.81
PAGO003080,CRED0359,2024-12-29,1132.28
PAGO003081,CRED0359,2025-02-07,329.73
PAGO003082,CRED0360,2023-04-12,2634.68
PAGO003083,CRED0360,2023-05-20,2667.69
PAGO003084,CRED0360,2023-06-17,2619.14
PAGO003085,CRED0360,2023-07-20,2324.19
PAGO003086,CRED0360,2023-08-25,2244.93
PAGO003087,CRED0360,2023-09-29,1419.25
PAGO003088,CRED0361,2025-02-10,25269.21
PAGO003089,CRED0361,2025-03-12,25161.91
PAGO003090,CRED0361,2025-04-10,21319.11
PAGO003091,CRED0362,2025-08-09,6601.23
PAGO003092,CRED0362,2025-09-05,6043.71
PAGO003093,CRED0362,2025-10-07,7204.85
PAGO003094,CRED0362,2025-11-05,8782.17
PAGO003095,CRED0363,2023-11-08,10861.7
PAGO003096,CRED0363,2023-12-07,8545.25
PAGO003097,CRED0363,2024-01-11,10582.07
PAGO003098,CRED0363,2024-02-11,7878.92
PAGO003099,CRED0363,2024-03-18,8247.43
PAGO003100,CRED0363,2024-04-24,11131.03
PAGO003101,CRED0363,2024-05-26,7638.27
PAGO003102,CRED0363,2024-06-20,10714.3
PAGO003103,CRED0364,2024-06-25,6010.46
PAGO003104,CRED0364,2024-07-25,5604.48
PAGO003105,CRED0364,2024-09-01,7109.94
PAGO003106,CRED0364,2024-09-30,8616.93
PAGO003107,CRED0365,2025-04-02,12083.94
PAGO003108,CRED0365,2025-04-27,12796.3
PAGO003109,CRED0365,2025-06-04,13054.12
PAGO003110,CRED0365,2025-07-13,13307.82
PAGO003111,CRED0365,2025-08-22,9971.78
PAGO003112,CRED0365,2025-09-22,10310.83
PAGO003113,CRED0365,2025-10-25,10769.37
PAGO003114,CRED0365,2025-12-04,11845.28
PAGO003115,CRED0366,2025-08-01,5575.26
PAGO003116,CRED0366,2025-09-01,7567.76
PAGO003117,CRED0366,2025-10-05,6889.36
PAGO003118,CRED0366,2025-11-05,6110.21
PAGO003119,CRED0366,2025-12-13,5440.2
PAGO003120,CRED0367,2024-03-15,4986.35
PAGO003121,CRED0367,2024-04-23,6409.47
PAGO003122,CRED0367,2024-05-29,5138.62
PAGO003123,CRED0369,2025-01-11,23568.62
PAGO003124,CRED0369,2025-02-17,21290.15
PAGO003125,CRED0369,2025-03-26,21461.31
PAGO003126,CRED0369,2025-04-28,16426.53
PAGO003127,CRED0369,2025-05-24,16260.58
PAGO003128,CRED0369,2025-06-25,19579.23
PAGO003129,CRED0369,2025-07-31,23745.64
PAGO003130,CRED0369,2025-08-26,15890.13
PAGO003131,CRED0369,2025-10-02,18244.66
PAGO003132,CRED0369,2025-11-08,21628.76
PAGO003133,CRED0370,2023-12-19,20534.21
PAGO003134,CRED0370,2024-01-18,18133.31
PAGO003135,CRED0370,2024-02-27,23508.7
PAGO003136,CRED0370,2024-04-06,17103.44
PAGO003137,CRED0370,2024-05-11,21743.17
PAGO003138,CRED0370,2024-06-18,17182.67
PAGO003139,CRED0370,2024-07-16,18558.33
PAGO003140,CRED0370,2024-08-14,20050.05
PAGO003141,CRED0370,2024-09-16,22044.56
PAGO003142,CRED0370,2024-10-24,21705.36
PAGO003143,CRED0371,2025-02-09,25442.85
PAGO003144,CRED0372,2024-05-29,10189.18
PAGO003145,CRED0372,2024-07-03,9640.38
PAGO003146,CRED0372,2024-08-12,9734.8
PAGO003147,CRED0372,2024-09-10,9002.14
PAGO003148,CRED0372,2024-10-19,7232.29
PAGO003149,CRED0372,2024-11-17,7237.03
PAGO003150,CRED0372,2024-12-17,7171.14
PAGO003151,CRED0372,2025-01-19,7620.93
PAGO003152,CRED0372,2025-02-27,8582.11
PAGO003153,CRED0372,2025-04-08,7188.51
PAGO003154,CRED0372,2025-05-14,13267.78
PAGO003155,CRED0373,2025-02-24,7253.34
PAGO003156,CRED0373,2025-03-25,5412.67
PAGO003157,CRED0373,2025-04-21,5616.77
PAGO003158,CRED0373,2025-05-25,5557.95
PAGO003159,CRED0373,2025-06-24,7008.91
PAGO003160,CRED0373,2025-07-27,6533.08
PAGO003161,CRED0373,2025-08-27,6584.82
PAGO003162,CRED0373,2025-09-21,6438.19
PAGO003163,CRED0373,2025-10-21,6158.85
PAGO003164,CRED0373,2025-11-17,5724.9
PAGO003165,CRED0373,2025-12-27,6822.78
PAGO003166,CRED0373,2026-01-31,5163.67
PAGO003167,CRED0373,2026-02-28,6102.14
PAGO003168,CRED0373,2026-03-28,7230.75
PAGO003169,CRED0373,2026-04-26,5171.1
PAGO003170,CRED0373,2026-06-04,7214.75
PAGO003171,CRED0373,2026-07-14,6254.78
PAGO003172,CRED0373,2026-08-16,6611.98
PAGO003173,CRED0373,2026-09-10,5937.13
PAGO003174,CRED0373,2026-10-06,8639.03
PAGO003175,CRED0374,2023-07-26,6319.75
PAGO003176,CRED0375,2026-01-11,34430.88
PAGO003177,CRED0375,2026-02-14,27018.64
PAGO003178,CRED0376,2023-10-14,20105.02
PAGO003179,CRED0376,2023-11-20,16516.76
PAGO003180,CRED0376,2023-12-23,22576.64
PAGO003181,CRED0377,2025-12-25,32010.51
PAGO003182,CRED0377,2026-01-21,23844.2
PAGO003183,CRED0378,2024-02-07,14580.39
PAGO003184,CRED0378,2024-03-12,13886.25
PAGO003185,CRED0378,2024-04-10,11124.04
PAGO003186,CRED0378,2024-05-20,14693.73
PAGO003187,CRED0378,2024-06-23,15232.12
PAGO003188,CRED0378,2024-07-22,9168.98
PAGO003189,CRED0379,2023-10-12,25334.75
PAGO003190,CRED0379,2023-11-21,24657.08
PAGO003191,CRED0379,2023-12-28,24969.62
PAGO003192,CRED0379,2024-02-04,25867.24
PAGO003193,CRED0380,2024-05-06,5430.43
PAGO003194,CRED0380,2024-06-13,5465.37
PAGO003195,CRED0380,2024-07-10,4239.1
PAGO003196,CRED0380,2024-08-14,6177.11
PAGO003197,CRED0380,2024-09-15,5500.53
PAGO003198,CRED0380,2024-10-14,6088.6
PAGO003199,CRED0380,2024-11-10,4759.04
PAGO003200,CRED0380,2024-12-18,4319.6
PAGO003201,CRED0380,2025-01-27,4779.17
PAGO003202,CRED0380,2025-02-25,5576.79
PAGO003203,CRED0380,2025-03-31,5903.43
PAGO003204,CRED0380,2025-05-08,4768.97
PAGO003205,CRED0380,2025-06-03,5299.81
PAGO003206,CRED0380,2025-06-29,5221.73
PAGO003207,CRED0380,2025-08-06,5013.16
PAGO003208,CRED0380,2025-09-14,5528.05
PAGO003209,CRED0380,2025-10-17,4893.57
PAGO003210,CRED0380,2025-11-13,5751.99
PAGO003211,CRED0380,2025-12-08,3966.98
PAGO003212,CRED0381,2023-07-11,6116.21
PAGO003213,CRED0381,2023-08-10,7914.68
PAGO003214,CRED0382,2023-10-14,26599.15
PAGO003215,CRED0382,2023-11-17,21395.29
PAGO003216,CRED0382,2023-12-26,25495.14
PAGO003217,CRED0382,2024-02-03,24260.36
PAGO003218,CRED0382,2024-03-07,21648.52
PAGO003219,CRED0382,2024-04-06,20444.05
PAGO003220,CRED0382,2024-05-03,21966.56
PAGO003221,CRED0383,2024-01-11,16703.45
PAGO003222,CRED0383,2024-02-17,17520.97
PAGO003223,CRED0383,2024-03-18,21983.6
PAGO003224,CRED0383,2024-04-26,26567.74
PAGO003225,CRED0384,2024-12-22,11493.88
PAGO003226,CRED0384,2025-01-27,13429.8
PAGO003227,CRED0384,2025-03-05,13998.69
PAGO003228,CRED0384,2025-04-01,10606.88
PAGO003229,CRED0384,2025-04-26,10934.86
PAGO003230,CRED0384,2025-05-21,13456.6
PAGO003231,CRED0384,2025-06-21,14270.07
PAGO003232,CRED0384,2025-07-22,12383.9
PAGO003233,CRED0384,2025-08-20,13225.54
PAGO003234,CRED0384,2025-09-27,14185.61
PAGO003235,CRED0384,2025-10-28,10412.24
PAGO003236,CRED0384,2025-12-06,11339.76
PAGO003237,CRED0385,2023-07-16,1320.28
PAGO003238,CRED0385,2023-08-14,1708.5
PAGO003239,CRED0385,2023-09-22,1848.91
PAGO003240,CRED0385,2023-11-01,1360.48
PAGO003241,CRED0386,2024-04-06,9149.16
PAGO003242,CRED0386,2024-05-13,8524.01
PAGO003243,CRED0386,2024-06-07,8739.05
PAGO003244,CRED0386,2024-07-15,12383.29
PAGO003245,CRED0386,2024-08-24,11375.8
PAGO003246,CRED0386,2024-09-27,8466.21
PAGO003247,CRED0386,2024-11-03,10332.69
PAGO003248,CRED0386,2024-12-13,9276.21
PAGO003249,CRED0386,2025-01-08,10508.11
PAGO003250,CRED0386,2025-02-15,10708.0
PAGO003251,CRED0386,2025-03-14,9425.59
PAGO003252,CRED0386,2025-04-21,12007.79
PAGO003253,CRED0386,2025-05-19,10368.8
PAGO003254,CRED0386,2025-06-24,10175.69
PAGO003255,CRED0386,2025-08-01,8398.84
PAGO003256,CRED0386,2025-09-04,11330.62
PAGO003257,CRED0386,2025-10-14,9741.46
PAGO003258,CRED0386,2025-11-15,10422.19
PAGO003259,CRED0386,2025-12-20,12143.27
PAGO003260,CRED0386,2026-01-28,14332.33
PAGO003261,CRED0387,2025-11-15,21508.72
PAGO003262,CRED0387,2025-12-23,25492.25
PAGO003263,CRED0387,2026-01-28,25158.35
PAGO003264,CRED0387,2026-02-27,23591.51
PAGO003265,CRED0387,2026-04-02,24211.08
PAGO003266,CRED0387,2026-04-29,23998.35
PAGO003267,CRED0387,2026-05-28,13505.91
PAGO003268,CRED0388,2025-10-16,5550.51
PAGO003269,CRED0388,2025-11-23,6554.67
PAGO003270,CRED0388,2026-01-02,5130.61
PAGO003271,CRED0388,2026-02-02,5694.48
PAGO003272,CRED0388,2026-02-27,5253.41
PAGO003273,CRED0388,2026-04-01,5249.52
PAGO003274,CRED0388,2026-05-01,4843.45
PAGO003275,CRED0388,2026-05-27,6251.24
PAGO003276,CRED0388,2026-07-01,5413.39
PAGO003277,CRED0388,2026-08-02,4723.12
PAGO003278,CRED0388,2026-09-03,5537.54
PAGO003279,CRED0388,2026-10-08,6612.99
PAGO003280,CRED0389,2025-08-16,5635.51
PAGO003281,CRED0389,2025-09-14,6288.73
PAGO003282,CRED0389,2025-10-12,4605.27
PAGO003283,CRED0390,2025-10-18,7734.86
PAGO003284,CRED0390,2025-11-15,7766.22
PAGO003285,CRED0390,2025-12-13,7371.86
PAGO003286,CRED0390,2026-01-08,6546.06
PAGO003287,CRED0390,2026-02-07,6866.19
PAGO003288,CRED0390,2026-03-10,7599.98
PAGO003289,CRED0390,2026-04-09,7123.16
PAGO003290,CRED0390,2026-05-18,7210.92
PAGO003291,CRED0390,2026-06-27,7134.13
PAGO003292,CRED0390,2026-07-25,5624.42
PAGO003293,CRED0390,2026-08-30,6095.18
PAGO003294,CRED0390,2026-09-28,5542.67
PAGO003295,CRED0390,2026-10-29,6368.01
PAGO003296,CRED0390,2026-12-06,7229.86
PAGO003297,CRED0390,2026-12-31,5862.06
PAGO003298,CRED0390,2027-02-09,6112.7
PAGO003299,CRED0390,2027-03-11,5444.11
PAGO003300,CRED0390,2027-04-16,7088.82
PAGO003301,CRED0390,2027-05-24,6163.15
PAGO003302,CRED0390,2027-06-25,3655.3
PAGO003303,CRED0391,2024-11-14,8173.6
PAGO003304,CRED0391,2024-12-22,8853.06
PAGO003305,CRED0391,2025-01-29,10630.91
PAGO003306,CRED0391,2025-03-06,10798.46
PAGO003307,CRED0391,2025-04-14,7870.6
PAGO003308,CRED0391,2025-05-09,9969.01
PAGO003309,CRED0391,2025-06-05,7647.55
PAGO003310,CRED0391,2025-07-10,8809.93
PAGO003311,CRED0391,2025-08-09,8928.86
PAGO003312,CRED0391,2025-09-15,10121.49
PAGO003313,CRED0391,2025-10-14,9074.23
PAGO003314,CRED0392,2023-10-25,9416.13
PAGO003315,CRED0392,2023-11-28,10592.49
PAGO003316,CRED0392,2024-01-02,11322.96
PAGO003317,CRED0392,2024-01-27,11002.92
PAGO003318,CRED0392,2024-02-25,10509.76
PAGO003319,CRED0392,2024-04-04,10290.19
PAGO003320,CRED0392,2024-05-13,10498.77
PAGO003321,CRED0392,2024-06-19,10802.08
PAGO003322,CRED0392,2024-07-23,8112.19
PAGO003323,CRED0392,2024-08-27,9302.04
PAGO003324,CRED0392,2024-09-25,9809.87
PAGO003325,CRED0392,2024-10-29,8616.03
PAGO003326,CRED0392,2024-12-02,9813.24
PAGO003327,CRED0392,2025-01-01,7875.32
PAGO003328,CRED0392,2025-02-03,8723.47
PAGO003329,CRED0392,2025-03-09,10611.79
PAGO003330,CRED0392,2025-04-06,10633.11
PAGO003331,CRED0392,2025-05-12,8795.15
PAGO003332,CRED0392,2025-06-17,8266.05
PAGO003333,CRED0392,2025-07-15,9530.68
PAGO003334,CRED0392,2025-08-09,9547.84
PAGO003335,CRED0392,2025-09-10,9992.26
PAGO003336,CRED0393,2024-06-09,7630.88
PAGO003337,CRED0393,2024-07-08,7766.58
PAGO003338,CRED0393,2024-08-09,6023.7
PAGO003339,CRED0393,2024-09-09,8077.01
PAGO003340,CRED0393,2024-10-15,7022.53
PAGO003341,CRED0393,2024-11-13,7758.83
PAGO003342,CRED0393,2024-12-21,5957.08
PAGO003343,CRED0393,2025-01-16,6989.48
PAGO003344,CRED0394,2023-08-17,1923.44
PAGO003345,CRED0394,2023-09-22,2104.81
PAGO003346,CRED0394,2023-10-29,2035.16
PAGO003347,CRED0394,2023-12-05,2258.3
PAGO003348,CRED0394,2024-01-14,1507.17
PAGO003349,CRED0395,2025-06-05,14486.32
PAGO003350,CRED0396,2024-11-01,3715.54
PAGO003351,CRED0396,2024-11-30,4305.39
PAGO003352,CRED0396,2025-01-08,3689.62
PAGO003353,CRED0396,2025-02-05,4668.75
